round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,conv_padding,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
6,0.6965897939144037,0.3675213686676107,0.6932159275299487,0.365109628359401,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,binary_crossentropy,0.1,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.12067872254002808,0.3675213686676107,0.12014013219152438,0.3651096282457601,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
10,0.12031132708757351,0.3675213676487279,0.12014297480465004,0.3651096282457601,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.12000372923082775,0.6324786233086871,0.12014641820873045,0.5967588175809077,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,16,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
13,0.8172935665163219,0.5042735144623325,0.5599511856687308,0.6968541465792006,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.12037303903673449,0.3675213676487279,0.12014228089919422,0.36510962844463163,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,logcosh,2.08,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.12002243483677888,0.6324786329880739,0.12020169049359368,0.4337464253941073,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.11977354800089812,0.6324786233086871,0.12012090725740782,0.6348903723508545,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,logcosh,2.08,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.11992477593768357,0.6324786233086871,0.12018199824684568,0.6348903715269582,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,logcosh,4.06,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
13,0.6911113929544759,0.6324786329880739,0.6938638521218096,0.5224022880636929,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6931969564185183,0.3675213686676107,0.693264534350687,0.36701620565469883,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,binary_crossentropy,4.06,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.6887843486590263,0.6324786340069567,0.6933683120033876,0.6348903718394706,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.4,200,8,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
8,0.6947223228267115,0.3675213676487279,0.6934421655106704,0.6301239277773294,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,4.06,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.12022227571051344,0.3675213686676107,0.12015431100863065,0.3651096282457601,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,logcosh,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
12,0.6921664547716451,0.6324786233086871,0.6933713879780729,0.5815061965479638,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,binary_crossentropy,2.08,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.6958984508473649,0.3675213676487279,0.6936597907622731,0.5490943757662669,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,5.923744458418626,0.6324786329880739,8.059047397144417,0.6348903719531115,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,binary_crossentropy,8.02,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
7,0.6906453819356413,0.6324786329880739,0.6928853136340815,0.48236415635357593,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6938206339493777,0.36752136319111556,0.6931558887201679,0.36796949489896247,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
12,0.6944668965461926,0.3675213686676107,0.6934001007116444,0.44709246884765114,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.11965615728981474,0.6324786329880739,0.1201493585530182,0.6348903718678808,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,logcosh,2.08,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
12,0.6917303647750463,0.6324786233086871,0.693405465754699,0.5004766444800807,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,binary_crossentropy,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12077308560793217,0.3675213676487279,0.1201245311729333,0.36510962844463163,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,logcosh,0.1,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
9,0.12032888262954533,0.3675213686676107,0.120107629861118,0.44041944683677703,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,logcosh,4.06,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.11987749315225162,0.6324786340069567,0.12015940674409284,0.6348903720667524,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
8,0.6929864073411013,0.6324786340069567,0.6933046250938801,0.5757864629574567,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,8.02,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
7,0.6934595805966955,0.3675213686676107,0.6932247443580991,0.6034318397196278,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.11936595864020862,0.6324786329880739,0.120130274285011,0.634890371896291,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,0.1,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.6949296226868262,0.36752136319111556,0.6931719907814259,0.3651096285582725,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,binary_crossentropy,0.1,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.12086701737000392,0.3675213676487279,0.12026979299075724,0.5958055291605405,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,logcosh,6.039999999999999,200,1,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
9,0.1203489564677589,0.3675213686676107,0.12015892233561061,0.3727359388190525,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.12002993082134132,0.6324786329880739,0.12015476194987193,0.4404194471208792,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
7,0.12007318831916548,0.6324786233086871,0.12001253746172948,0.6129647288808832,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,logcosh,6.039999999999999,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
9,0.6928726455085298,0.6324786329880739,0.6933964490322299,0.41754051480438736,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,binary_crossentropy,4.06,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6882079085733137,0.6324786329880739,0.6933628713891435,0.6348903719531115,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,8,sigmoid,binary_crossentropy,0.1,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6886498821087372,0.6324786233086871,0.6933012272313848,0.6348903724644954,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,binary_crossentropy,0.1,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.12122816961799932,0.3675213686676107,0.12014738242323905,0.3651096280468885,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,0.1,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.12077621376921988,0.3675213676487279,0.12013438417868345,0.3651096283878112,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,logcosh,0.1,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.12010752097663717,0.6324786329880739,0.12023306448364167,0.5748331746791406,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,logcosh,4.06,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.120242359673875,0.36752136319111556,0.1201984703796494,0.6348903718394706,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,logcosh,6.039999999999999,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.12342792755772924,0.44444444953885853,0.12000725193178233,0.5090562437010221,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
15,0.6946281994509901,0.3675213676487279,0.6937259479973632,0.36510962830258054,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.11913725396252087,0.6324786340069567,0.1201421691831006,0.6348903715553683,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6996505581415616,0.3675213686676107,0.6934391524930359,0.365109628359401,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
7,0.12074316299369192,0.3675213676487279,0.12018590783425123,0.43565300288827674,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,logcosh,6.039999999999999,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
10,0.6934591434959673,0.3675213686676107,0.6931694458506014,0.3670162058251602,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,binary_crossentropy,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.6940011147759918,0.36752136319111556,0.6931762823158497,0.365109628359401,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.11927732863487342,0.6153846164034982,0.12043480306608093,0.569113441514787,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.12072087168438822,0.36752136319111556,0.12013262584166258,0.3651096281605294,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,8,sigmoid,logcosh,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.12034429928176424,0.36752136319111556,0.1202501787229648,0.378455672097047,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,8.02,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6961771249771118,0.36752136319111556,0.6932193636326022,0.3651096280468885,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.6919409388150924,0.6324786233086871,0.6933439998426701,0.5643469973105948,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
13,0.6931424711504554,0.6324786329880739,0.6931529659902175,0.5891325073769481,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,8,sigmoid,binary_crossentropy,4.06,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
11,0.693442029830737,0.3675213676487279,0.6935824586506454,0.6263107721923759,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,8.02,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.119997093692804,0.6324786340069567,0.12013512515987636,0.551000953345667,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,logcosh,4.06,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
9,0.693214412428375,0.44444444520860654,0.6931971714994359,0.44327931357521005,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,binary_crossentropy,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
7,0.6936884237150861,0.36752136319111556,0.693639778659046,0.4671115345393509,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,8.02,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6942169401380751,0.36752136319111556,0.6932573540081173,0.4346997136724234,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,binary_crossentropy,2.08,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12026450057060291,0.36752136319111556,0.1202591726391286,0.3946615825163057,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,logcosh,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
12,0.6921307205134987,0.6324786233086871,0.6933793176118253,0.5910390850131687,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
10,0.6940677965808119,0.3675213686676107,0.6934897479156407,0.38417540521878535,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,binary_crossentropy,4.06,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.1201472433968487,0.3675213676487279,0.12012972422760936,0.5347950429832288,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,logcosh,2.08,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
12,0.693685656429356,0.3675213686676107,0.6932197835356764,0.3641563391151374,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
9,0.6928512545732352,0.6324786340069567,0.6935424392171083,0.3651096282457601,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6939581479781713,0.36752136319111556,0.6932949676640949,0.37559580547225485,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.12019995377104506,0.36752136319111556,0.12018527319251752,0.5309818875403264,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.12056388011854938,0.3675213676487279,0.12019919503206748,0.41849380363670274,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.1201076040792669,0.6324786340069567,0.12015412885649529,0.4051477599132618,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,8.02,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.118717994254369,0.6324786340069567,0.12017087967936713,0.6348903713280866,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,logcosh,0.1,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6916114616597819,0.6324786233086871,0.6934242063868716,0.6291706392717316,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,binary_crossentropy,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
7,0.11977245524907723,0.6324786340069567,0.12019467966061075,0.6015252623248941,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,logcosh,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
10,0.6950011936008421,0.36752136319111556,0.6933900414476858,0.5014299330140888,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.12070017409885031,0.3675213686676107,0.12018809437013105,0.6167778838408118,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,logcosh,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
13,0.6941278378168741,0.3675213676487279,0.6934538650103588,0.38036224979008804,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.6925061187173567,0.6324786340069567,0.6930933821417242,0.6387035273391934,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
13,0.11999836016414511,0.6324786329880739,0.1202736464608727,0.6120114396366195,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,logcosh,8.02,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
7,0.692604210641649,0.6324786329880739,0.6933110439288719,0.507149666519365,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.12026904243179876,0.3675213676487279,0.12018036019870278,0.36510962844463163,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.12053672205179165,0.36752136319111556,0.12012647234393484,0.3651096277627863,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,32,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.692823197087671,0.6324786340069567,0.6938462366480505,0.4985700663892966,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,binary_crossentropy,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
10,0.6920098499355153,0.6324786233086871,0.6931328928618344,0.5405147765453255,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
7,0.6941254836881262,0.3675213676487279,0.6935436007406055,0.3651096282457601,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
9,0.6930670081040798,0.6324786233086871,0.6933897360946248,0.36701620573992955,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,binary_crossentropy,4.06,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.2743571517813919,0.36752136319111556,0.2168904469482551,0.365109628359401,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,logcosh,4.06,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.11980918457365444,0.6324786233086871,0.12015722050652036,0.6348903714417274,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,logcosh,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6950893213606288,0.36752136319111556,0.69374446987083,0.3775023833641674,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6896207403932881,0.6324786340069567,0.6937451633643377,0.4957102003611191,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
8,0.6933305543712062,0.3675213686676107,0.6934182037616253,0.410867492765103,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,binary_crossentropy,4.06,200,1,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
8,0.6925911485639393,0.6068376073470483,0.6932048944204166,0.5624404194755027,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,32,sigmoid,binary_crossentropy,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
7,0.6934502134975206,0.3675213686676107,0.6934154957561293,0.3860819829118263,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6929149454475468,0.6324786340069567,0.6936540682049906,0.4308865583715721,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.11949076497147226,0.6324786329880739,0.1201268389494335,0.6348903718110603,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,16,sigmoid,logcosh,0.1,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.6927041839330624,0.6324786233086871,0.6932550599395491,0.6348903718394706,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,binary_crossentropy,2.08,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6915542035021334,0.6324786233086871,0.693360851990597,0.5195424212684395,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,binary_crossentropy,4.06,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.11999448745423912,0.6324786329880739,0.12017056658452073,0.5738798858326202,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,logcosh,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
