round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,conv_padding,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
6,0.6927905215157403,0.5897435899983104,0.6931670216632185,0.6396568161857139,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,binary_crossentropy,0.1,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.694933042057559,0.4102564059261583,0.6931988309404756,0.3603431841267985,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,binary_crossentropy,0.1,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
10,0.6938864838363777,0.410256410511131,0.6934856678669059,0.5452812205506462,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
7,0.6933570687587445,0.41025641127529305,0.6932157100212927,0.5195424213820804,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,binary_crossentropy,4.06,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
7,0.6932522506795378,0.4102564059261583,0.6932048562938992,0.3603431841267985,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12042879574319236,0.4102564059261583,0.12012642832229659,0.3603431841267985,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,logcosh,0.1,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12097486433310387,0.4102564059261583,0.12015172587734273,0.3603431841267985,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,logcosh,0.1,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12013240954560092,0.41025641127529305,0.1201838291364698,0.5510009533740772,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,logcosh,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.25581951044563556,0.41025641127529305,0.21689044321231096,0.3603431839989525,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,logcosh,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12007727403926034,0.5897435948380039,0.1202142046066667,0.37750238288119364,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12020622747830856,0.410256410511131,0.12020976114858321,0.3603431840557729,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,logcosh,6.039999999999999,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.1203023842894114,0.410256410511131,0.12014194841437162,0.40991420414586427,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,logcosh,6.039999999999999,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.6922988035739996,0.5897435805736444,0.6932058200254341,0.6396568157879708,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,binary_crossentropy,4.06,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.11967075138519971,0.5897435899983104,0.12013033744093347,0.6396568162425343,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11963135137771949,0.5897435805736444,0.12012823946681672,0.6396568157879708,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,logcosh,0.1,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
8,0.6966446317159213,0.410256410511131,0.6936276855641484,0.6244041945277451,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,binary_crossentropy,8.02,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
8,0.6940799569472288,0.41025641127529305,0.6935081906950508,0.5967588179502405,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,4.06,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
17,0.6927409803765452,0.5897435805736444,0.6933506977796782,0.371782649972532,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
11,0.6926736464867225,0.5897435948380039,0.6932664951105363,0.46425166842594273,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,8.02,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12039295157306215,0.4102564059261583,0.12014583729072567,0.36987607259200345,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,32,sigmoid,logcosh,6.039999999999999,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.693546268165621,0.4102564059261583,0.6932250438586545,0.3603431841267985,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,4.06,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12016028465114088,0.41025641127529305,0.12024669620511189,0.6024785510151583,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,logcosh,6.039999999999999,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12011192204096378,0.5897435805736444,0.12013694780343367,0.36606291689340903,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.692614534471789,0.5897435948380039,0.6932454070553993,0.5786463298947614,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,binary_crossentropy,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12009787782389894,0.5897435805736444,0.12016065393151046,0.4146806480659543,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,logcosh,2.08,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
10,0.693335296251835,0.410256410511131,0.693399906385729,0.455672068508951,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6905107126276717,0.5897435948380039,0.6933252511419945,0.6396568159584322,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.30000000000000004,200,16,sigmoid,binary_crossentropy,0.1,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12001386323036292,0.5897435899983104,0.12013246391760496,0.492850333736327,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,logcosh,2.08,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.11973497347953992,0.5897435805736444,0.12017669708417414,0.5929456631039528,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11999982347091039,0.5897435805736444,0.12012396964490471,0.6396568165834571,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,logcosh,6.039999999999999,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12012945051886077,0.410256410511131,0.1201963300387898,0.5653002855320904,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,logcosh,4.06,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
8,0.6926480796602037,0.5897435899983104,0.6937813553728298,0.5185891325213547,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6933578400530367,0.41025641127529305,0.6932734746496603,0.4451858913392766,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,binary_crossentropy,4.06,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6945608889954722,0.41025641127529305,0.6936498600829772,0.6291706387887578,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12007084832741664,0.5897435948380039,0.12017241905881065,0.5919923736324074,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6929192644918066,0.5897435948380039,0.6931931817383853,0.5271687318701421,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,binary_crossentropy,2.08,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6934315979990184,0.41025641127529305,0.6932262840216449,0.3603431840131576,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,binary_crossentropy,2.08,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11938695004607877,0.5897435948380039,0.12030103517158243,0.6263107717094022,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,logcosh,8.02,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11970111434785728,0.5897435899983104,0.12012989453978488,0.6396568162425343,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,logcosh,0.1,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.691356374667241,0.5897435805736444,0.6933906241413295,0.6129647284831401,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6934890431216639,0.41025641127529305,0.6932070476311064,0.3660629170709729,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,0.1,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.693994083465674,0.410256410511131,0.6937206298879945,0.4289799815024275,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
9,0.6935302192329341,0.410256410511131,0.6931885588271375,0.4528122022392866,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.30000000000000004,200,32,sigmoid,binary_crossentropy,2.08,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6931444829345769,0.5897435805736444,0.6931711111441468,0.4594852237671869,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,4.06,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
7,0.6934991045894786,0.41025641127529305,0.6933818888505149,0.36224976190507013,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6947345636848711,0.4102564059261583,0.6934661548744507,0.3603431839208244,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.120075829518147,0.5897435899983104,0.12027303005850122,0.36034318399184995,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,logcosh,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6907617648442587,0.5897435948380039,0.693231477410141,0.639656816072073,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6945946578286651,0.4102564059261583,0.6936555207627972,0.3603431839279269,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,binary_crossentropy,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6931247568538046,0.5897435948380039,0.6933822307959412,0.5843660634852683,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,binary_crossentropy,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11978730973270205,0.5897435948380039,0.12017562340508198,0.5081029548545015,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,logcosh,8.02,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.1205653299887975,0.41025641127529305,0.12012741473229074,0.36034318406997806,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6923814115361271,0.5897435948380039,0.6932768877968547,0.6348903720667524,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,binary_crossentropy,2.08,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
10,0.6939071274211264,0.410256410511131,0.6934681047815954,0.5300285985375496,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
12,0.6929498686749711,0.5897435805736444,0.6931893686889125,0.36892278377389315,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,binary_crossentropy,8.02,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
10,0.12082220231875396,0.41025641127529305,0.12023830555869466,0.5700667302476666,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
7,0.6926803797738165,0.5897435948380039,0.693221224558933,0.6396568161857139,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,binary_crossentropy,4.06,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6931924137294802,0.410256410511131,0.6933415925877792,0.5061963770478197,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12001074659518707,0.5897435948380039,0.12016721490284053,0.6015252622112532,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12099597692234904,0.4102564059261583,0.12015420960544744,0.3603431841267985,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12047960825710215,0.41025641127529305,0.12030238590715497,0.3603431840131576,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,logcosh,8.02,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6928930374292227,0.5897435948380039,0.6933479528408941,0.4213536699915978,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,binary_crossentropy,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
8,0.6927668773210965,0.5897435899983104,0.6934701088954427,0.4204003813439488,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,binary_crossentropy,4.06,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12003434844251372,0.5897435948380039,0.12016892327338428,0.5224022878364112,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
11,0.6939473493486388,0.41025641127529305,0.693311772366952,0.4204003814007693,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,binary_crossentropy,2.08,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12010447407125407,0.5897435948380039,0.12015700699660299,0.5386081983409006,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,logcosh,4.06,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
13,0.6928465264475244,0.5897435899983104,0.6933005874331959,0.4909437559651578,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12010434448209584,0.5897435899983104,0.12014998836501424,0.45853193540364023,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,logcosh,4.06,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6900611906989008,0.5897435948380039,0.6933786664495477,0.639656816072073,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.2,200,16,sigmoid,binary_crossentropy,0.1,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12012367791090256,0.41025641127529305,0.12018939709953175,0.35938989514532943,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,32,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.1194042939788256,0.5897435899983104,0.12033738793221056,0.4775977121635888,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.6936713151442699,0.41025641127529305,0.6931646869680334,0.3603431840131576,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,8,sigmoid,binary_crossentropy,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12008104728073137,0.5897435948380039,0.12011383848888063,0.6177311727157425,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,0.1,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
8,0.6926758946516575,0.5897435948380039,0.6933468541039866,0.40419447066899816,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,binary_crossentropy,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6922120727025546,0.5897435805736444,0.6932260575921793,0.5919923733483051,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,8,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
8,0.6922674566252619,0.5897435899983104,0.6935231458356655,0.3841754053182211,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12042456508701684,0.41025641127529305,0.12021857676929923,0.45185891333594563,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,logcosh,2.08,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12112475963484527,0.41025641127529305,0.12024347644629538,0.636796949702973,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,logcosh,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12046896074062739,0.41025641127529305,0.12023149831335925,0.6406101050890549,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12018457539061196,0.4102564059261583,0.12012403701264251,0.45948522416493004,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
9,0.693116796322358,0.5897435948380039,0.6932810268820299,0.3632030505811293,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6933351821369595,0.410256410511131,0.6932244644605966,0.4194470924121977,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,binary_crossentropy,2.08,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.1200393489920176,0.5897435805736444,0.120161730352189,0.5214489991035316,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,logcosh,4.06,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12001801333111575,0.5897435805736444,0.12016179650538984,0.6396568165834571,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,logcosh,6.039999999999999,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12018472261917897,0.4102564059261583,0.12013150254411852,0.5586272644019331,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,16,sigmoid,logcosh,4.06,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6941631242760227,0.41025641127529305,0.6932802095767767,0.36034318421202916,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12120526570540208,0.41025641127529305,0.12028784941956472,0.5967588180922917,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12023114279294625,0.410256410511131,0.12015618412294651,0.3851286939374598,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,logcosh,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6927197657079778,0.5897435899983104,0.6931556403011907,0.6396568162425343,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,16,sigmoid,binary_crossentropy,0.1,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12006275623272626,0.5897435899983104,0.1201161245244588,0.639656816072073,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12016162193483776,0.41025641127529305,0.12016329749552151,0.5538608198426132,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
11,0.12014984785236864,0.4102564059261583,0.12012770548960047,0.3603431839279269,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,logcosh,4.06,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12035482402285959,0.4102564059261583,0.12023682088313271,0.4871306007140244,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,8,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.6942777501212226,0.41025641127529305,0.6937372023088803,0.5281220209794572,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11981760735949899,0.5897435899983104,0.12021221807164391,0.5557673976919103,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,logcosh,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
