round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,conv_padding,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
9,0.6926732633867835,0.6923076933265752,0.6932772321855601,0.38036224979008804,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,binary_crossentropy,4.06,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
8,0.693635928325164,0.307692309984794,0.6932520376601824,0.3717826496884298,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.11855207396368696,0.6923076933265752,0.12015142677453043,0.6282173500842885,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6885602530251201,0.692307696892665,0.6932112379115007,0.6282173494024431,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,binary_crossentropy,0.1,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.11969011512577024,0.692307696892665,0.12020956962817732,0.4099142040748387,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.6907248654936113,0.6923076953643408,0.6934344961145472,0.628217350538852,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,binary_crossentropy,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
11,0.6955273197247431,0.307692309984794,0.6931434594755291,0.3717826498873013,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,binary_crossentropy,0.1,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
14,0.693601815109579,0.30769230310733503,0.6935742920188249,0.3717826502850444,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,binary_crossentropy,8.02,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.12042246650681536,0.30769230310733503,0.12017801372748085,0.37178265017140355,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,logcosh,4.06,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.6912785111329495,0.5811965715171944,0.6906408547105053,0.5710200186112134,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
9,0.119769176420493,0.692307696892665,0.12015104998396736,0.48331744493019935,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,logcosh,8.02,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.12087064051730001,0.3076923079470284,0.12014928158972807,0.3813155386153008,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.693375425461011,0.30769230310733503,0.6931639056869412,0.4594852245910834,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,binary_crossentropy,0.1,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.1205956532787054,0.3076923079470284,0.12017102348480597,0.37178265014299333,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
10,0.12006779817434457,0.6923076933265752,0.12040967374216158,0.43374642519523576,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,logcosh,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.12066383557951349,0.3076923079470284,0.12017634575627212,0.371782650228224,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,logcosh,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.6974704199367099,0.30769230310733503,0.6934561549878552,0.5090562441839959,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,binary_crossentropy,8.02,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11972385925105494,0.692307696892665,0.12013316299372111,0.4890371779240916,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,16,sigmoid,logcosh,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6942032539946401,0.3076923079470284,0.6935422376181763,0.6043851287081994,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.12137634822955498,0.3076923079470284,0.12013721010790653,0.371782650228224,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.11986711239203429,0.6923076933265752,0.12012631267138728,0.6282173499706476,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,2.08,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6874003435811425,0.6923076933265752,0.6932788556592594,0.6282173499138272,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.12030099249548382,0.307692309984794,0.12015719319009235,0.37559580586999797,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.4,200,8,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6923906930491456,0.6923076953643408,0.6931980813651908,0.628217350538852,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
11,0.6939188415168697,0.3076923079470284,0.6933114174096441,0.37750238325052654,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,binary_crossentropy,4.06,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.12044579854123613,0.3076923079470284,0.12017785118550091,0.37178265017140355,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,logcosh,2.08,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.12003196342888041,0.6923076953643408,0.12019979529743313,0.455672068508951,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.12014082176053625,0.30769230310733503,0.12016463399757307,0.4528122019267741,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,logcosh,8.02,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.6956502479365748,0.307692309984794,0.693128515585362,0.3717826500861729,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,binary_crossentropy,0.1,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.1199203555782636,0.6923076953643408,0.120117581528465,0.6282173504252111,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,logcosh,0.1,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.12112758295913027,0.3076923079470284,0.12024811005399157,0.4089609152141131,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,logcosh,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
9,0.6951454067841555,0.307692309984794,0.6937087633362035,0.43279313606461306,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11979636785566297,0.6923076933265752,0.12020879368820682,0.3975214492263285,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,6.039999999999999,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.12245532876660681,0.3760683788703038,0.1186563252507788,0.5042897998661626,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,logcosh,2.08,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6932656591774052,0.3076923079470284,0.6932306218647297,0.4003813155670184,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.12085529493215756,0.307692309984794,0.12020296366926145,0.5300285990063183,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,logcosh,6.039999999999999,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.6937463624864562,0.30769230310733503,0.6932580588657136,0.371782650483916,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
7,0.6921368073194455,0.692307696892665,0.6931822482350898,0.5862726411783092,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,4.06,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
8,0.6981529211386656,0.3504273505547108,0.6920562230824743,0.5290753097620546,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,binary_crossentropy,4.06,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
8,0.6921660951060108,0.692307696892665,0.6932309557984737,0.539561486789678,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.11933996337346542,0.692307696892665,0.12021495419615671,0.628217350538852,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.11962752731946799,0.6923076953643408,0.12014584635358634,0.6282173494024431,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
7,0.6940572766157297,0.30769230310733503,0.693382437622354,0.6110581506764582,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.12008184035364379,0.6923076953643408,0.12018934770125907,0.39466158280040786,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,6.039999999999999,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
10,0.692336819620214,0.692307696892665,0.6934220297093386,0.40610104844726985,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,binary_crossentropy,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.11986525955363217,0.6923076933265752,0.12011538387708601,0.6282173500842885,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.12024289337743042,0.30769230310733503,0.1201157679406658,0.371782649972532,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11935391678259923,0.6923076933265752,0.1201289018440292,0.6282173499706476,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.12044625964939085,0.307692309984794,0.12016113044195112,0.38131553894912096,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,logcosh,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.12076156981225707,0.3076923079470284,0.12020151178619769,0.3813155386153008,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.1334710490499806,0.6923076933265752,0.21689043807006086,0.6282173498854169,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.11966045124408527,0.6923076953643408,0.12026383795973457,0.628217350538852,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,32,sigmoid,logcosh,6.039999999999999,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.1199070674359289,0.6923076933265752,0.12017539990186918,0.4165872260430975,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,logcosh,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.1201179115436016,0.30769230310733503,0.12014709987648335,0.39656816008860324,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,logcosh,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.6938271802714747,0.30769230310733503,0.6934552982492147,0.43374642499636423,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.1334710490499806,0.6923076933265752,0.21689043656431914,0.6282173500842885,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.6959026639278119,0.307692309984794,0.6933177353883494,0.37273593893269336,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,binary_crossentropy,2.08,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6936489017600687,0.307692309984794,0.6933617792434075,0.3775023833641674,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,binary_crossentropy,8.02,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
7,0.12015721711338076,0.307692309984794,0.12016536842310735,0.42516682588906374,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.11990298642816706,0.692307696892665,0.12012259446943908,0.6282173496297249,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,8.02,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6938486384530352,0.33333333358805406,0.6938235156302002,0.5643469971685436,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
9,0.11989555132185292,0.692307696892665,0.12018218448295039,0.4242135363606979,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,logcosh,8.02,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11977722094609188,0.6923076933265752,0.12018450695463768,0.4204003813439488,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.12210482257044214,0.307692309984794,0.12016356435983493,0.371782650483916,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,logcosh,0.1,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
16,0.6964066777473841,0.30769230310733503,0.6932457047377005,0.371782650483916,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.12076894493184538,0.30769230310733503,0.12012085682216204,0.371782650483916,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,logcosh,0.1,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
23,0.7048782390407008,0.5641025643572848,0.5506709625995989,0.72735939012242,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,0.1,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.12093261737599333,0.307692309984794,0.12017303565295114,0.371782649972532,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,4.06,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.12006280520278165,0.692307696892665,0.12019669719828778,0.6120114395229787,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,16,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
14,0.6975695664047176,0.30769230310733503,0.6932765495447571,0.5386081980283881,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.12023456292784113,0.307692309984794,0.1201494971593865,0.46043851301145056,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,16,sigmoid,logcosh,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
7,0.6927995564591172,0.6923076953643408,0.6932449910161153,0.628217350538852,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.1195985688867732,0.692307696892665,0.1201272842370407,0.628217350027468,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,logcosh,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11986021105295573,0.6923076953643408,0.12019685075553516,0.5119161106383266,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,logcosh,4.06,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
12,0.6894473295945388,0.692307696892665,0.693353500902596,0.6282173504252111,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.12002491638955907,0.6923076933265752,0.12011477738988184,0.5643469972537744,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
8,0.696234079507681,0.3076923079470284,0.6934480053453472,0.47473784558141197,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
9,0.6901122158409184,0.692307696892665,0.6933133874312256,0.6282173504252111,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6918046021053934,0.6923076933265752,0.6933117852651925,0.5481410867776952,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,binary_crossentropy,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
8,0.6932469606399536,0.307692309984794,0.6932355977445699,0.433746424712262,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,2.08,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
10,0.11990270795475723,0.6923076933265752,0.12032568907175209,0.44518589149553284,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,logcosh,6.039999999999999,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.12111743437683481,0.30769230310733503,0.12012683332420963,0.371782650483916,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,32,sigmoid,logcosh,2.08,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.11913143384915131,0.692307696892665,0.12012982641207365,0.6282173499138272,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.12023885987507991,0.307692309984794,0.12013086369767202,0.4976167777132374,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,logcosh,8.02,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
7,0.119729086310945,0.692307696892665,0.12012771791196983,0.5929456625925688,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6920270267714802,0.692307696892665,0.6932094237483946,0.628217350027468,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,4,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.11891140018263434,0.6923076953643408,0.12012495842715237,0.6282173504252111,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
12,0.6953761348357568,0.3076923079470284,0.6933995030174037,0.37178265017140355,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,binary_crossentropy,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.12043161581978838,0.3076923079470284,0.12017785672549411,0.5109628217633959,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,logcosh,6.039999999999999,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6919524684930459,0.692307696892665,0.6933876010096561,0.5900857956552642,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.11987039937168105,0.692307696892665,0.12021122122799589,0.4756911349819318,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11875235314807321,0.6923076953643408,0.12014522362283801,0.628217349516084,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,0.1,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.12017759527915563,0.307692309984794,0.12012651621641944,0.38131553894912096,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,logcosh,4.06,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6942875920197903,0.3076923079470284,0.6934204084516367,0.4957102001977603,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,binary_crossentropy,2.08,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
9,0.6936067964276696,0.3076923079470284,0.6933945158302954,0.5405147760623518,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,binary_crossentropy,2.08,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.12042413371750432,0.30769230310733503,0.12014030730502735,0.3717826502850444,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,8.02,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
